,Actual,RF,BP,MLP
13236,0.0,0.0,0.0,0.0
24082,0.0077666668221354,0.010075000254437326,0.029018337087441004,0.0
18592,0.099999979138374,0.09833598159253601,0.09644389383212554,0.0923862616009789
18536,0.040000002831221,0.0400633358210329,0.004538965276367712,0.029900970313439357
25367,0.0,0.0,0.024061756034651716,0.0
1398,0.0,0.0,0.0,0.026232348748616408
21707,0.048566658049822,0.046083661578595565,0.02438496278116925,0.031841848229376024
121,0.070000022649765,0.08495565265417081,0.05500099932293662,0.08084429632783147
4724,0.060399975627661,0.07003099076449856,0.054966075789545654,0.07002201040209449
6798,0.087933331727982,0.09335265025496428,0.09456154199273076,0.11913309666601396
20952,0.0042999996803701,0.003928666600404529,0.015234396849039655,0.008535389098244417
6664,0.0,0.0,0.012994408832133708,0.006982683260206846
6814,0.070000022649765,0.07083001203835007,0.07907203343136998,0.08803184115937451
21741,0.090000003576279,0.0903216673433782,0.06632361574230844,0.07518300878676637
13538,0.0,0.0,0.01941169110727109,0.0
21274,0.0,0.0,0.0,0.000540802317429756
21903,0.0,0.0,0.007045832883478875,0.0
13856,0.0,0.0,0.0074894028044550365,0.0
17893,0.0,0.0,0.010719086259241284,0.0
24444,0.0,0.0,0.000465288674280917,0.0
23682,0.0,0.0,0.028244032906585448,0.03754123764804301
25170,0.059999972581863,0.05973297465592602,0.04596241667317141,0.12855851133726087
3393,0.0,0.0,0.012952408952358774,0.0417233912496035
17647,0.0,0.0,0.0,0.0
18584,0.099999979138374,0.09926231376826804,0.08262910912891402,0.09865877417328667
12065,0.0,0.0,0.0,0.016704194577501885
10959,0.0,0.0,0.0,0.006242032563422872
24959,0.059999972581863,0.06434832783415909,0.0766966429609765,0.06874420712408863
12526,0.09006667137146,0.09803031317889697,0.08507873160807838,0.09714358987429378
11257,0.0,0.0,0.0,0.0
15181,0.040000002831221,0.03973566848784722,0.05419088902692609,0.04243279320170629
11812,0.0,0.0,0.016943235920609256,0.0008398951931640197
20014,0.090000003576279,0.08627133399248126,0.07759274440091951,0.10354673516731555
7667,0.080000005662441,0.08891599543392664,0.07013896783916157,0.08699953240623909
14819,0.088166661560535,0.09847863815724808,0.058708381324202696,0.0702246601692828
5654,0.079000003635883,0.08414100110530852,0.08331253761025265,0.09486665682873635
3798,0.0,0.0,0.0,0.0
8197,0.080000005662441,0.08884366139769558,0.07762473378549878,0.10184068965699339
9276,0.0,0.0,0.0019507285599243418,0.0
11201,0.0,0.0,0.0,0.0014265621310442511
24722,0.0,0.0,0.006860137564034752,0.0
23569,0.0,0.0,0.0032465532093289284,0.0026303456687774562
15196,0.0,0.00043066666228696703,0.026756135927188007,0.00602827646894738
9920,0.081566669046879,0.08694267198443427,0.04929367360646425,0.0966045346749364
17900,0.0,0.0,0.010003233979888837,0.0
3541,0.0,0.0,0.020433727155601267,0.0
12152,0.0,0.0,0.0010003426873495536,0.0
18550,0.070000022649765,0.0691730150952935,0.027013108305765476,0.06769719046878059
1962,0.0,0.0,0.0,0.04855322299958148
3794,0.0,0.0,0.0004649190279413795,0.0
19916,0.0,0.0,0.0,0.0
9003,0.0,0.0,0.003113245163427092,0.0
6648,0.0,0.0,0.008172703604002074,0.0033647569190286553
13904,0.0,0.0,0.0,0.0
19133,0.080000005662441,0.08114100471138945,0.05161312707116533,0.07886778083877072
9633,0.060233328491449,0.06433799612025426,0.04931412384810058,0.06924984781594817
5676,0.040000002831221,0.04291699737310429,0.057176632372336,0.063087794783589
25616,0.0,0.0,0.001757573114893718,0.0
21673,0.0,0.0,0.0,0.0
22275,0.029999986290932,0.02902932117693145,0.01726543433842359,0.023064940773024956
10297,0.0099333338439465,0.009094000256518454,0.032601501076337025,0.043904760097552786
11919,0.049999989569187,0.05574365090578794,0.04386089145922917,0.050629769201906816
22471,0.0,0.0,0.0,0.0
20596,0.096799984574318,0.09680731656650712,0.09122453087410182,0.09235159012253463
8858,0.0041000000201166,0.008617666943362549,0.009033201226368026,0.03886726269106461
16126,0.0,0.0,0.0,0.006842207442585957
3585,0.080000005662441,0.0838910042494535,0.0746765313369751,0.09606672682526524
21269,0.0,0.0,0.004240247603404967,0.0
9356,0.036799997091293,0.04017799653112891,0.034730608221979875,0.019202261810777388
16865,0.090000003576279,0.09802164806673909,0.09386257183776586,0.11690038996390001
17971,0.058466643095016,0.05953130871057486,0.022836950383962107,0.06324714560055605
20002,0.080000005662441,0.08262000456452365,0.0616065587127404,0.09268044392081215
15940,0.029999986290932,0.029991986323148336,0.04073561093281991,0.02800523809527039
23166,0.079199999570847,0.080841670744121,0.07640755917758507,0.07903934631727466
23070,0.0,0.0,0.0035457277778694896,0.0
12567,0.080000005662441,0.08323233395814894,0.06630039691718387,0.0735178017055555
11072,0.080000005662441,0.08490900516510015,0.057327735171139704,0.08623382418377984
13996,0.089599996805191,0.0930569945275784,0.0834413940445175,0.08241597899243164
3533,0.0,0.0,0.013836473092497192,0.0
14084,0.0,0.0,0.00018726172497846028,0.0
18930,0.029999986290932,0.02800765585154303,0.05114541002093992,0.020876806041675022
13307,0.0,0.0,0.01050557813549774,0.0
12550,0.091266661882401,0.09872331365943003,0.08117152467149286,0.0724491224465495
24608,0.080000005662441,0.08538533605635168,0.07624973492079695,0.11340952282526068
12923,0.0,0.0,0.00026354083640006687,0.008208534279836532
10182,0.029999986290932,0.03605766078457248,0.0037485272673461467,0.029064661548482584
1350,0.049999989569187,0.05122132197022428,0.06699283246390514,0.07802040388372905
3229,0.0,0.0,0.0,0.0
14339,0.0,0.0,0.01843919541297795,0.005624940272073109
2290,0.0,0.0,0.0,0.0
7828,0.0,0.0,0.010255780822993554,0.026676434601415833
17989,0.089466661214828,0.09962230980396289,0.07452087824857517,0.11204422426793353
16274,0.099999979138374,0.10521029919385841,0.10555188248796338,0.10659780345746345
12922,0.0,0.0,0.0,0.009821319887106605
168,0.090000003576279,0.09196733012795462,0.10214959519388717,0.08503757948228058
18738,0.0,0.0,0.0064102844322525,0.0055279954562576505
19949,0.0,0.0,0.0,0.0
2361,0.0,0.0,0.0,0.0
25243,0.070000022649765,0.06773234349820345,0.07777491944086995,0.0683279390895905
6279,0.0,0.0,0.008155703264341507,0.0035166656207654134
8282,0.0,0.0015389999540639191,0.0034641217110357725,0.0330565560611204
18151,0.0,0.0,0.0,0.010337960559841652
15382,0.062633320689201,0.06962501909583806,0.06440545219576382,0.06046943926603493
15325,0.0,0.0,0.002241848892164111,0.003474447378717327
6178,0.080000005662441,0.09285131938755463,0.08364528808215171,0.04795088220680149
9037,0.044933319091797,0.052523322328925134,0.037860137236551294,0.05296107151310231
1411,0.0,0.0,0.0,0.0
4449,0.080000005662441,0.09263498656451656,0.07227616040373169,0.091779637040799
17051,0.0,0.0,0.01655030055414458,0.0
15331,0.0,0.0,0.0017454223983919825,0.004970699944707169
15130,0.099999979138374,0.1030109732598058,0.10111384934119788,0.11759410708470724
6974,0.0,0.0,0.0030295192654384295,0.0168955143090605
7568,0.0,0.0,0.005230702636564166,0.0003808929803041372
7733,0.0,0.0,0.0,0.0
14406,0.0,0.0,0.0,0.0
8423,0.0,0.0,0.0,0.0
11369,0.090000003576279,0.09509932041168247,0.09300922570392905,0.0941074726914905
5339,0.090000003576279,0.09944064520299484,0.08869736848768967,0.06279138277102486
16719,0.0,0.0,0.005235659023683337,0.0
14840,0.073866672813892,0.07564831964671613,0.05111170484961031,0.11898202115154571
21118,0.0027999999001622,0.002348333212479096,0.0,0.0
13614,0.0,0.0,0.0,0.0
10138,0.0,0.0,0.0,0.0
2559,0.0,0.0,0.0027108133911394883,0.011266949788567293
16490,0.0,0.0,0.0,0.019863989088177048
7948,0.080000005662441,0.09245965177814153,0.0667666923398616,0.10753123156443806
3874,0.080000005662441,0.09261965207755514,0.07441018740544197,0.09902383357916061
14405,0.0,0.0,0.0,0.0
10469,0.029999986290932,0.035060327053070224,0.00788332362125238,0.027276265871184646
23656,0.0,0.0,0.021001772605787672,0.017388645965318472
2442,0.090000003576279,0.10270097292959739,0.09487728280715696,0.10817576350344721
10285,0.015599998645484,0.014814997836947426,0.040668394783555606,0.03716216369324904
1027,0.064433321356773,0.07414200291037551,0.07824414412805042,0.06105126008816247
20630,0.080000005662441,0.07782500483095638,0.0792361644770399,0.04390081945531893
18003,0.061199996620417,0.07087866399437194,0.06189594800670345,0.05643198805750144
16207,0.0,0.0,0.008806310297779396,0.027554815951183753
9345,0.057533320039511,0.06468132350593807,0.04055224138823649,0.061643810583602965
13620,0.0,0.0,0.0009894809662596704,0.0
655,0.0,0.0,0.0,0.0
2342,0.0,0.0,0.0,0.0
24161,0.0,0.0,0.0,0.008436819430740206
12750,0.0,0.0,0.016672038308105208,0.0
18766,0.0,0.0,0.0010785373669386922,0.0
14410,0.0,0.0,0.0,0.0
2937,0.0,0.0,0.0,0.0
16773,0.0,0.0,0.0,0.006053114054988595
3609,0.099999979138374,0.10191297449171499,0.08884328084259713,0.11850570739589678
21417,0.039599996060133,0.041824667323381,0.0217315979044142,0.02763005522011669
3993,0.0,0.0,0.0,0.017656266994926673
20165,0.0,0.0,0.014490638919700871,0.016433275072910758
3053,0.090000003576279,0.10178897418081752,0.0952509307812362,0.14012484480819548
7088,0.023299995809793,0.026475324928760546,0.03727797269666505,0.04600816988909745
5799,0.0,0.0,0.010054091216773753,0.0
12532,0.099999979138374,0.09947198063135188,0.08337529810515659,0.08484928390108187
11282,0.0,0.0,0.0,0.0
2388,0.0,0.0,0.005722313382816202,0.0
278,0.0,0.0,0.0,0.0
14186,0.0,0.0,0.0,0.0
18266,0.072200015187263,0.07786700710654254,0.04903965498961088,0.0773298409679079
11051,0.046366661787033,0.048953326701496935,0.020627371743634992,0.042318618392900686
2752,0.096033319830894,0.09905864746620248,0.09790073067759592,0.11057691811310416
1635,0.049999989569187,0.0654516720026732,0.05919263407914449,0.08915107345958079
22827,0.0,0.0,0.008164061792725275,0.009658461429819132
20320,0.090000003576279,0.09499565415084371,0.09946563002578285,0.08533103285014837
13726,0.070000022649765,0.06996468305587768,0.0692332475674336,0.07308435760247928
8280,0.0069333333522081,0.004350333186957857,0.005747886147196735,0.042375818695734535
11719,0.049999989569187,0.053957317136227985,0.061105695108756686,0.07809074211313444
12050,0.0,0.0,0.0,0.01822795301142527
6149,0.033566661179066,0.03671032909303926,0.0381009562422317,0.029985531645579433
9320,0.038600001484156,0.041454333625734134,0.022775296919325838,0.045199799919686645
25381,0.0,0.0,0.008255104875292407,0.0
3113,0.0,0.0,0.0,0.012316124408473905
19637,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0
2265,0.0,0.0,0.0,0.0
2041,0.0,0.0,0.0,0.0
18302,0.099999979138374,0.09970797970891025,0.0945123635385619,0.09968986561911736
9785,0.0,0.0,0.0,0.0055953371702507915
6508,0.077999986708164,0.08831364884972567,0.08520396681877379,0.09835061553282592
373,0.0,0.000133333330741154,0.004800269802670176,0.0
23744,0.066366665065289,0.07232933253049853,0.04266172145897512,0.14948176189127377
21705,0.040000002831221,0.0400906693190339,0.021332399851241857,0.02576686054055649
10256,0.089600011706352,0.09701431021094295,0.09019662283236057,0.07532979235801912
14218,0.040000002831221,0.045108664110302836,0.03149106738010926,0.033467552499827524
16717,0.0,0.0,0.00821944523179724,0.0
15626,0.0,0.0,0.00561067432347323,0.0
3265,0.029999986290932,0.028055991288274552,0.026095547545504083,0.022048955125688996
5047,0.099999979138374,0.10303163960575987,0.08352392091416366,0.10033670174231751
2075,0.0,0.0,0.0,0.0
3396,0.0,0.0,0.005464734595212406,0.00962024299105696
7799,0.0,0.0,0.016172001155649485,0.0
5114,0.0071333339437842,0.007815333333419354,0.026578718901601628,0.027996940373114787
9251,0.0,0.0,0.0049668245290631075,0.013367173773359775
1418,0.0,0.0,0.0,0.0
23829,0.0,5.966666562016901e-05,0.01895904653357633,0.005465594724868905
3581,0.080000005662441,0.08393100291490552,0.07156416357291323,0.08774738989006042
20361,0.040399998426437,0.042981331385672214,0.057823497734874885,0.031488771672603055
20766,0.0,0.0,0.00851840199393844,0.0009452840542877872
1595,0.094466648995876,0.10267530471086429,0.09434512600421968,0.08763168256620663
21849,0.0,0.0,0.009707834947709493,0.0
7220,0.0,0.0,0.006030125004197917,0.0
5685,0.02000000141561,0.026620324702019426,0.04535621667878326,0.04632891000144074
3694,0.0,0.0,0.0,0.013077362233769596
1175,0.0,0.0,0.005658333162293749,0.0
21766,0.090133331716061,0.09344999164342889,0.0718187096358806,0.04578813830680811
18979,0.0,0.0,0.0,0.026196651498512524
7724,0.0,0.0,0.0,0.013161772123981341
18021,0.07993333786726,0.09161365047097197,0.08391909740738296,0.08352031769374152
5505,0.0,0.0,0.00957326633163419,0.0
15559,0.0,0.0,0.0,0.0
3366,0.0,4.1333332628712e-05,0.015433473633996664,0.03195133090440677
18215,0.0,0.0,0.0,0.0
13206,0.0,0.0,0.0031350088261064557,0.0032091859191915595
1503,0.0,0.0,0.0,0.0
1554,0.059999972581863,0.07017965510487552,0.05036829017585692,0.05627887653578151
20957,0.0,5.999999484631001e-06,0.012007694080578057,0.0062513980333051555
1075,0.0,0.0053386663833952675,0.020659425544168608,0.02620051399448181
15396,0.084299996495247,0.09058733470737947,0.0900347236828864,0.09488156875812542
17086,0.010000000707805,0.010063000675290708,0.02132424196994004,0.0
20743,0.0,0.0,0.020304407054013984,0.01552098300929966
22785,0.0,0.0,0.0015017831718935892,0.0
12769,0.02000000141561,0.022910330574959316,0.02942475862438948,0.0031801899248450893
11222,0.0,0.0,0.01658592000263953,0.0086630811036143
5045,0.099999979138374,0.10567996516823772,0.09106154781581483,0.06291512908131874
5814,0.0,0.0,0.008577398352416055,0.0
20356,0.050133321434259,0.052387652136385486,0.061874386737899856,0.044929371002390306
9400,0.089900001883507,0.09267099268734456,0.09269427912646361,0.0627155041259852
18111,0.0,0.0,0.0,0.01230837381994071
22710,0.0,0.0,0.00247169770885719,0.0
25017,0.0,0.0,0.008050871846152108,0.0
9682,0.091800004243851,0.09853630525370419,0.09502603280263094,0.08065477040802932
4418,0.029999986290932,0.033919325582683256,0.030002915432714217,0.023164889952166978
14513,0.055766645818949,0.05834997586905936,0.04342971175891536,0.04543832945737719
19489,0.059999972581863,0.06109264757484187,0.07813216359735292,0.05532890054719125
3971,0.0,0.0,0.005992805658743328,0.011904309167627358
18206,0.0,0.0,0.0,0.0
14143,0.0,0.0,0.002087090976297612,0.0
2540,0.0,0.0,0.0,0.021695823617085386
23613,0.0,0.0,0.0,0.0
21895,0.0,0.0,0.001780327141858884,0.0
15205,0.0,0.0,0.007524732369246501,0.0
7070,0.029999986290932,0.029019655846059398,0.035640968729512,0.04432068037278153
776,0.030866663902998,0.035636995434761266,0.048651015986985124,0.04660142043197618
9989,0.030466675758362,0.037542329728603364,0.055031542224470764,0.027947481056561807
9401,0.070899993181229,0.07943064972758299,0.07523333178945363,0.04675478446129672
8639,0.0,0.0,0.0,0.025363734471848642
9655,0.088033303618431,0.0926359782367925,0.08139400835549365,0.09193084077947627
14632,0.0,0.0,0.004905322465685369,0.0
15487,0.0,0.0,0.012332865510732038,0.016901814650585434
10476,0.049999989569187,0.049777656458318206,0.03133263844283768,0.04325281247170348
14651,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0021789372913881278,0.0
3096,0.0082333330065012,0.0070316667729639305,0.01977542304443497,0.03983667724382828
21816,0.0,7.3333329055450005e-06,0.019601733034748048,0.002676299125752235
7466,0.0,0.0,0.0,0.02893694759361981
13047,0.0,0.0,0.0,0.0
4115,0.0,0.0,0.0012864392803977887,0.0
2174,0.099266648292542,0.10313097126781975,0.10114403609932626,0.12008936859699654
6466,0.084066674113274,0.08778333358466633,0.08385648040330423,0.08770817149574078
4245,0.02000000141561,0.021015999473993355,0.033913525214218365,0.047441108127280474
6874,0.0,0.0,0.0015743352462683213,0.009124520326745544
547,0.0,0.0,0.0,0.0
18464,0.0,0.0,0.007317594707406505,0.0
945,0.0,0.0,0.0,0.0
9405,0.037866659462452,0.04588032439351076,0.050409310038356525,0.018496328973967413
22958,0.029999986290932,0.029861319735646576,0.031213224602020195,0.025873386490499806
8603,0.0,0.0,0.0018056381886247252,0.0
11305,0.0,0.0,0.004064419197139124,0.0
25464,0.056066684424877,0.07139401756227019,0.06873654317084116,0.05406459247295764
1680,0.0,0.0,0.0,0.0
14446,0.0,0.0,0.00847623231119049,0.025495824705611125
15066,0.0,7.866666419431701e-05,0.005468796518718622,0.005139305896201873
23226,0.070000022649765,0.0700440223488104,0.06729868694873625,0.05636227499513019
13883,0.0,0.0,0.001197943661277956,0.0
15110,0.090000003576279,0.09173433013260376,0.09508086554221934,0.08688896037760102
9440,0.0,0.0,0.01422601990539879,0.0026457466939814878
20293,0.089866667985916,0.08731300152838237,0.09239710578511234,0.07160005632032224
11895,0.0,0.0005873333123599839,0.01804435854302594,0.0
103,0.040000002831221,0.0465219946950674,0.033279040853672115,0.04785402577929915
13700,0.09243331104517,0.10040764570236155,0.10061192000646563,0.11363169370679
4085,0.0,0.0,0.0,0.0
20541,0.0074666664004326,0.00723233356169652,0.01328972262752176,0.0
1557,0.070000022649765,0.07081667311489585,0.06603301302089665,0.06713180183866013
21569,0.0,0.0,0.0,0.0
13593,0.0,0.0,0.0015945427446942273,0.0
11194,0.0,0.0,0.0006145752754576628,0.006074732731932764
15127,0.099999979138374,0.10290864013135344,0.10472375829040576,0.10299901289731522
1791,0.0,0.0,0.0,0.0
11933,0.080000005662441,0.08239133805036541,0.07896026000943396,0.08800616268854572
1719,0.0,0.0,0.004847162041134945,0.009862823069557825
8290,0.0,0.0,0.0048849910816409214,0.006099269439875099
16257,0.080000005662441,0.08233167082071306,0.07717935230816514,0.09500565753262474
3635,0.090000003576279,0.09638097621500435,0.08623194415511798,0.09643220630242894
3498,0.0,0.0,0.0,0.0
20990,0.0,0.0,0.0,0.0
17554,0.0,0.0,0.0,0.005800388874423967
16772,0.0,0.0,0.0,0.007162166613066956
24008,0.028333324939013,0.030151323284953943,0.012180774775773895,0.10677474458455766
12898,0.0,0.0,0.004935597948588166,0.0002101600957211125
10936,0.0,0.0,0.014571470330362601,0.004636926170408839
16643,0.0,0.0,0.0,0.0
20298,0.090000003576279,0.09003333553671848,0.0963193144568904,0.08030594931025309
10091,0.0,0.0,2.282949150306246e-05,0.018800768385538846
664,0.0,0.0023816667426338404,0.008649693199178021,0.005657976666830267
14470,0.0,0.0,0.006654942614198023,0.011783520760146826
23068,0.0,0.0,0.009666671648020542,0.0
11817,0.0,0.0,0.014461943317696735,0.007250941212713469
22322,0.099999979138374,0.09797665014862993,0.09512022809560222,0.08931362870556153
25416,0.0,0.0,0.009311111811170225,0.004607279680349519
20067,0.059999972581863,0.06082865290343742,0.067720302807247,0.07618060389567466
3984,0.0,0.0,0.0,0.0
15412,0.099999979138374,0.10323930524289564,0.10089572769467953,0.09828154797421312
13115,0.099999979138374,0.10283963978290511,0.09876387781814094,0.09295148081689047
8557,0.0021333331242204,0.004748333236930178,0.018166999508266335,0.0
19535,0.0,0.0,0.0,0.0
2208,0.060633309185505,0.06689265780150883,0.058965810798074,0.0825286497684376
563,0.0,0.0,0.0,0.0
18472,0.0,0.0,0.005721424431213207,0.0
10035,0.0,0.0,0.0013527596413528964,0.0
11251,0.0,0.0,0.0,0.0029832172459091644
22665,0.041000001132488,0.04158300004899523,0.04132649696424712,0.03329439613565016
21153,0.046733327209949,0.04877166010439386,0.01947475839835061,0.021563190744223026
11898,0.0,3.8000001004547e-05,0.017436638284619,0.0
1873,0.090000003576279,0.10311097249388718,0.10376005159380469,0.09451395376409438
14587,0.070000022649765,0.07120535135269161,0.07530399440820229,0.07085565259458487
10324,0.0,0.0,0.0,0.0
23896,0.0,0.0,0.0,0.0016649216728583105
3045,0.099999979138374,0.10564996659755722,0.09706292071636607,0.13773675466362606
7318,0.069866687059402,0.07060432966798535,0.05707404729529025,0.08209479439193629
19751,0.090000003576279,0.09360532514750959,0.10416207167994412,0.07472837684950523
7841,0.0,0.0,0.0,0.0
15801,0.0,0.0,0.0,0.0
11269,0.0,0.0,0.0,0.0
9295,0.0,0.0,0.0022036357492248304,0.0
10192,0.050866652280092,0.05756164781749235,0.04734360491620132,0.059197856925969405
326,0.0,0.0,0.003911524018092527,0.0
10445,0.0,0.0,0.0,0.0
19932,0.0,0.0,0.0,0.0
9684,0.053766664117575,0.05784232757985599,0.05777868462967889,0.03609775681926214
349,0.0,0.0,0.0025078044227342944,0.0
6835,0.029999986290932,0.029611987099051752,0.019175449586985194,0.044036097414269226
6674,0.0,0.0,0.0009566801005156944,0.02318283431244289
17688,0.070000022649765,0.07039202138781549,0.0662113571202419,0.07909744352116682
15554,0.0,0.0,0.0027825655241816016,0.0
16820,0.060066640377045,0.06523267112672325,0.05546937834698468,0.07306593284990054
25337,0.0,0.0,0.00789072823558784,0.031809131251790246
688,0.059999972581863,0.06838565032929168,0.04986628334434112,0.07652656388614337
16876,0.082400001585484,0.08883633371442562,0.08758298010304194,0.09711627735974598
19004,0.0,0.0,0.0039926971730161465,0.01343208396573331
24928,0.099599972367287,0.09894131235778325,0.1037324580419638,0.10761127151339739
10834,0.087333336472511,0.08859633453190327,0.09254162833411145,0.10454395716668857
22623,0.09689998626709,0.09638931795954697,0.09435987545996799,0.0903614272854098
19951,0.0,0.0,0.0033826615018016093,0.0
8374,0.0,0.0,0.0,0.0
13014,0.0,0.0,0.005160620886318912,0.0
10424,0.0,0.0,0.0,0.0
8233,0.088299989700317,0.09461765490472318,0.08795037108815779,0.10097558858353789
23245,0.029999986290932,0.0307793208397927,0.03168653917037262,0.02683725871555026
24683,0.040000002831221,0.03985033590346614,0.042507945317703466,0.01603987323051953
8505,0.0969333127141,0.10556096591055393,0.08367939826737408,0.11493046778663135
19048,0.0,0.0,0.0042917412779477915,0.0
10977,0.0,0.0,0.0,0.005709586939161182
3274,0.045699995011091,0.048031659461557775,0.05038765359763003,0.05683246193626473
2766,0.090000003576279,0.0902183359861375,0.08443530776071878,0.14394555673110337
13061,0.029999986290932,0.03497266031801704,0.026058848415266234,0.019983447304475044
5857,0.029799986630678,0.02797432564198973,0.03315670715859104,0.0
1527,0.0,0.00017433335320673004,0.013253387091323454,0.0
15874,0.0,0.0,0.0073719415300380065,0.0
9811,0.0,0.0,0.0013376511133103564,0.01239746922249102
8764,0.079133339226246,0.08194633416831504,0.059710403823635405,0.10888854306538093
7784,0.0,0.0,0.005538261248592635,0.0
7801,0.0,0.0,0.0032638970891608055,0.0
15289,0.0,0.0,0.0026933401245688438,0.0
17502,0.0,0.0,0.010279604297576184,0.0
4424,0.040000002831221,0.046793661378324,0.04013013582934494,0.04358591791924077
5836,0.0,0.0,0.0,0.0
25002,0.0,0.0,0.0,0.0
19826,0.0,0.0,0.0,0.0
10842,0.071666657924652,0.07296967928608254,0.07491664394131464,0.10193357476878567
12902,0.0,0.0,0.00043548477055671553,0.0
17564,0.0,0.0,0.0,0.016119450450802153
20856,0.070000022649765,0.07068901985883715,0.07186166095280139,0.05105456682036852
7152,0.0,0.0,0.001107228792498971,0.009833702987040949
9298,0.0,1.9999998039563997e-05,0.004164871786854152,0.0
19240,0.0,0.0,0.0,0.0
19462,0.090000003576279,0.09311166025698192,0.10637578618985527,0.07881070546954477
6964,0.0,0.0,0.0,0.018122481444749317
10918,0.0,0.0,0.009245500405555218,0.008604772557450902
23708,0.0,0.000761666627804515,0.0026493284155358343,0.08459016720024731
1433,0.0,0.0,0.0,0.0107829151057936
15091,0.059999972581863,0.0655966670066116,0.06677133760205362,0.06986664345762289
5815,0.0,0.0,0.002715411062594042,0.009038861718154434
8319,0.0,0.0,0.0005892272710455448,0.0
22769,0.0,0.0,0.00272440432918436,0.0
3256,0.0,3.2666668412272e-05,0.026215205878183323,0.005873839347269205
16741,0.0,0.0,0.0,0.0
6455,0.070166677236557,0.07318899746984238,0.07000657744430155,0.08323942981562243
8882,0.0,0.0,0.0077366472817095855,0.0
25050,0.0,0.0,0.00047792579799638135,0.016826506205555203
5652,0.080000005662441,0.08539466902613643,0.0797430657846862,0.09546597932462525
6275,0.0,0.0,0.0012856939227147701,0.017774487693725083
5771,0.0,0.0,0.0,0.0
14717,0.0,0.0,0.004384184104044231,0.0
20038,0.090000003576279,0.09229299724102029,0.10583634758949739,0.061552986483321914
3745,0.0,0.0,0.0039348918971904845,0.010819246781092529
8827,0.078700013458729,0.07889132216572764,0.07791761623176646,0.07754532591984947
742,0.083066664636135,0.10136531062424221,0.10195283912482861,0.11329840335437907
8223,0.09809997677803,0.10855762749910416,0.09932900639340209,0.1136915270211642
11550,0.0,0.0,0.008710955726870584,0.0
8886,0.0,0.0,0.007812658615224899,0.0
22037,0.099333308637142,0.09604865305125707,0.09118355823274277,0.10701308162606388
7682,0.059499990195036,0.06731367389538462,0.044770799043654164,0.06234709082479778
8079,0.0,0.0,7.140709133351963e-05,0.0
10992,0.0,0.0,0.0,0.0
2710,0.070000022649765,0.08702631920576057,0.070877678421774,0.08171664698514597
21433,0.070000022649765,0.0709546858817339,0.06060381132327636,0.05312540977705277
19665,0.0,0.0,0.007651893521231357,0.0
24609,0.083433330059052,0.08720000378787524,0.07675295576464053,0.09226255742790229
1393,0.0,0.0,0.0,0.0
11187,0.0,0.0,0.0,0.006183189341973205
3246,0.0,0.0,0.0157231267371854,0.0
4345,0.0,0.0,0.0,0.00024984739810246515
22891,0.090000003576279,0.09074566729366788,0.09210300701930835,0.09510157666261815
22028,0.090000003576279,0.09067333400249492,0.08155553484089323,0.0904874821277652
12187,0.0,0.004442666753602668,0.01250081137760689,0.0
13042,0.0,0.0,0.004308244341254375,0.0
13685,0.099866643548012,0.1016006421297784,0.09676334658628943,0.0893858451931488
9767,0.0,0.0,0.0,0.015408088967087286
907,0.0,0.0,0.0,0.0
21090,0.0,0.0,0.0,0.0
17407,0.080000005662441,0.08029533848166455,0.06664291278251216,0.0876973847341373
24496,0.0,0.0,0.017562334227262666,0.0
6223,0.090000003576279,0.09243199601769456,0.0907710520114206,0.1084618261918337
12302,0.032633326947689,0.03368399182334513,0.03846102260976064,0.04438734280293882
15656,0.040000002831221,0.0400416690111164,0.044583679628443396,0.046706170601773456
23644,0.0,0.0,0.017078645391746472,0.003305305052565932
15932,0.0027666667010635,0.0026046665870671855,0.016561071523396642,0.024750993142195588
24545,0.0,0.0,0.0,0.03744168052667213
16320,0.070000022649765,0.070893018882598,0.05387322119236587,0.07221278296108252
20220,0.0,0.0,0.0,0.0
13630,0.010000000707805,0.01063633400946845,0.009486454212756679,0.00037841436944624496
2727,0.090000003576279,0.10121664166450463,0.09331379993923244,0.10215882788921687
10513,0.090000003576279,0.10355030365288247,0.09673970178185348,0.10391810559757703
7908,0.080000005662441,0.08988599382340906,0.07218078144150392,0.09413045186913255
16845,0.090000003576279,0.09482598863542072,0.08765572557187912,0.1142626959056589
17336,0.0,0.0,0.013700872046939427,0.0
9378,0.022399995476007,0.02868999073902792,0.03965334126192671,0.0
16750,0.0,0.0,0.0,0.0
22078,0.069600015878677,0.06482900004833937,0.05971372506271405,0.07506623678777608
2412,0.049999989569187,0.05563965376466503,0.04279852493670139,0.0481553735045161
8413,0.0,0.0,0.0,0.0
13384,0.090000003576279,0.10134397320449309,0.06654192618747651,0.08448291232803257
12968,0.0,0.0,0.026168377931253872,0.0
23334,0.0,0.0,0.0,0.0
2425,0.079700000584126,0.08367100395262236,0.07009527428020929,0.07938196274171
7685,0.052933320403099,0.054686990324407624,0.03569535839688126,0.07565946232860238
5835,0.0,0.0,0.0,0.0
19662,0.0,0.0,0.002542400177813875,0.0
5214,0.0,0.0,0.004563885148965385,0.0
12868,0.059999972581863,0.06306298729032271,0.05183605934093277,0.046051729215160486
3286,0.070000022649765,0.0718206770718098,0.05832092458176824,0.0802160930642794
