DATETIME,true,pred_org,pred_trend,pred_seasonal,pred_residual,ramp_true,ramp_org,ramp_trend,ramp_seasonal,ramp_residual,ramp_stl
2019-12-17 08:45:00,9.7319996356964,10.465343,9.632913,-0.13511215,0.2502097,False,False,False,False,False,False
2019-12-17 09:00:00,11.279999256134,11.24226,10.381956,-0.121141,0.21827412,False,False,False,True,False,False
2019-12-17 09:15:00,12.0537674427032,12.545881,11.303267,-0.09702705,0.21217193,False,False,False,True,False,False
2019-12-17 09:30:00,13.235899925232,13.264559,11.981473,-0.06509562,0.19189604,False,False,False,True,False,False
2019-12-17 09:45:00,14.0448341369629,14.144089,12.686121,-0.05242307,0.19467814,False,False,False,True,False,False
2019-12-17 10:00:00,14.8593668937682,14.652208,13.217903,-0.04281312,0.19602662,False,False,False,True,False,False
2019-12-17 10:15:00,13.3838000297547,14.986708,13.665149,-0.04173176,0.19709931,False,False,False,True,True,False
2019-12-17 10:30:00,11.652066707611098,14.205088,13.646118,-0.05280307,0.13996062,True,False,False,True,True,False
2019-12-17 10:45:00,16.398865699768102,13.129371,13.03068,-0.06241445,0.0817575,True,False,False,True,True,False
2019-12-17 11:00:00,14.7066669464111,15.259262,14.272337,-0.0267375,0.23289256,False,False,False,True,True,False
2019-12-17 11:15:00,16.5401997566224,13.98055,13.821806,-0.03742149,0.15293306,True,False,False,True,True,False
2019-12-17 11:30:00,9.9099006652832,15.238056,14.601039,-0.02277406,0.21055576,True,True,True,True,True,True
2019-12-17 11:45:00,14.6353335380555,11.699925,12.065696,-0.06427436,0.00905608,True,True,True,True,True,True
2019-12-17 12:00:00,14.2368326187134,13.7058525,13.33088,-0.03945474,0.15149216,False,False,False,True,True,False
2019-12-17 12:15:00,13.6796000003815,12.308067,12.493849,-0.03977896,0.11624065,True,False,False,False,True,False
2019-12-17 12:30:00,17.1135320663452,12.580755,12.524578,-0.04091996,0.10362445,True,False,False,True,True,False
2019-12-17 12:45:00,13.044900178909298,14.7454605,13.856279,-0.0188766,0.20959459,True,False,False,True,True,False
2019-12-17 13:00:00,10.0084335803985,12.592478,12.537485,-0.03683646,0.09768346,True,False,False,True,True,False
2019-12-17 13:15:00,14.8579325675964,10.760962,10.896741,-0.0601384,-0.00895719,True,True,False,True,True,False
2019-12-17 13:30:00,17.4647669792175,13.451073,12.423754,-0.03725182,0.14433388,False,True,False,True,True,False
2019-12-17 13:45:00,16.6392335891723,14.528798,13.564865,-0.01418522,0.22789627,False,False,False,True,True,False
2019-12-17 14:00:00,15.7092332839966,15.44944,14.005486,-0.01117346,0.21675877,False,False,False,True,True,False
2019-12-17 14:15:00,15.250066280365,15.378989,13.657087,-0.01746728,0.18106988,False,False,False,True,True,False
2019-12-17 14:30:00,14.8469338417053,15.2013645,13.348504,-0.02124709,0.16301604,False,False,False,True,False,False
2019-12-17 14:45:00,14.0580344200134,14.830162,12.90228,-0.02388321,0.15130162,False,False,False,True,False,False
2019-12-17 15:00:00,13.0628671646119,14.205634,12.372802,-0.02942802,0.13143854,False,False,False,True,True,False
2019-12-17 15:15:00,11.8557331562043,13.136005,11.475452,-0.0402822,0.09337276,False,False,False,True,True,False
2019-12-17 15:30:00,11.7701992988586,11.490382,10.522012,-0.05213533,0.05868565,False,False,False,True,True,False
2019-12-17 15:45:00,11.33136677742,10.822106,10.212043,-0.05645917,0.08729102,True,False,False,False,True,False
2019-12-17 16:00:00,5.28703325986862,10.177612,9.578517,-0.06089573,0.10111992,True,True,True,True,True,True
2019-12-17 16:15:00,3.26480019092561,6.52545,6.6606965,-0.09644292,-0.05941419,True,True,True,True,True,True
2019-12-17 16:30:00,3.5105332136154,4.1624126,4.1220045,-0.11299627,-0.13483886,True,True,True,True,True,True
2019-12-17 16:45:00,2.81899976730347,2.70762,3.0769963,-0.11878841,-0.23108344,True,True,True,False,True,True
2019-12-17 17:00:00,2.7061666846275303,2.0484736,2.2897224,-0.1237001,-0.30753726,True,True,True,False,True,True
2019-12-17 17:15:00,3.2557002305984,1.6210036,1.8831838,-0.12730114,-0.35444933,True,True,True,False,True,True
2019-12-17 17:30:00,2.29313325881958,1.8988761,1.8053355,-0.12525629,-0.33799767,True,False,True,False,False,False
2019-12-17 17:45:00,1.62710002064704,1.6988915,1.5267311,-0.12912686,-0.36864263,True,True,True,False,False,False
2019-12-17 18:00:00,1.52623337507249,1.358909,1.2997378,-0.13115858,-0.41785932,True,True,False,False,False,False
2019-12-17 18:15:00,1.07909998297692,1.1680269,1.2129611,-0.13319217,-0.45649302,True,False,False,False,False,False
2019-12-17 18:30:00,0.65676671266556,1.0019689,1.209158,-0.13715683,-0.49012345,True,False,False,False,False,False
2019-12-17 18:45:00,0.42036670446395,0.8693029,1.1607085,-0.14396267,-0.5397642,True,True,False,False,False,False
2019-12-17 19:00:00,0.187333311885595,0.7017559,1.0943213,-0.14662988,-0.6041337,True,True,False,False,False,False
2019-12-17 19:15:00,0.0178333332296461,0.42576808,1.0466019,-0.16011868,-0.6762888,True,True,False,False,False,False
2019-12-18 06:00:00,0.103466669097542,0.25751305,1.0150994,-0.17330866,-0.7219558,True,True,True,True,True,True
2019-12-18 06:15:00,0.263466641306877,0.9909549,1.2022395,-0.11710285,-0.5527581,True,True,True,True,True,True
2019-12-18 06:30:00,0.4524000287056,1.6457288,1.6117194,-0.10603808,-0.47797453,True,True,True,False,True,True
2019-12-18 06:45:00,0.9621333181858,2.3283477,2.1141422,-0.11526744,-0.40448773,True,True,True,False,True,True
2019-12-18 07:00:00,1.93266659975051,3.3463953,2.7550123,-0.12881525,-0.2988153,True,True,True,False,True,True
2019-12-18 07:15:00,3.2559998035430704,4.1754036,3.3571193,-0.14157929,-0.17538466,True,True,True,False,True,True
2019-12-18 07:30:00,4.2944666147231,5.441713,4.3248453,-0.1441345,0.00332893,True,True,True,False,True,True
2019-12-18 07:45:00,5.2182000875473,6.3657923,5.35962,-0.14596634,0.16930003,True,False,True,False,True,True
2019-12-18 08:00:00,6.2522664070129,7.183644,6.2823257,-0.14853911,0.261061,True,False,False,False,True,False
2019-12-18 08:15:00,7.3313331604004,7.8533864,7.017079,-0.15423052,0.2681198,False,False,False,True,False,False
2019-12-18 08:30:00,8.392600297927899,8.776043,7.9192667,-0.06752272,0.2478558,False,False,False,True,False,False
2019-12-18 08:45:00,9.4401998519897,9.809417,8.993368,-0.04646681,0.24277745,False,False,False,True,False,False
2019-12-18 09:00:00,10.3431324958801,10.8727665,9.88263,-0.04255036,0.2275656,False,False,False,False,False,False
2019-12-18 09:15:00,11.1430668830872,11.761387,10.571117,-0.04147647,0.20416678,False,False,False,False,False,False
2019-12-18 09:30:00,11.9208006858825,12.653414,11.299755,-0.03770617,0.19789807,False,False,False,False,False,False
2019-12-18 09:45:00,12.6699995994568,13.390422,11.899961,-0.03748199,0.19402887,False,False,False,False,False,False
2019-12-18 10:00:00,13.4099988937378,14.151359,12.546322,-0.03280286,0.19990931,False,False,False,False,False,False
2019-12-18 10:15:00,13.9781336784364,14.858009,13.12804,-0.03109084,0.20333456,False,False,False,False,False,False
2019-12-18 10:30:00,14.4638667106628,15.335459,13.925895,-0.02815196,0.20886217,False,False,False,False,False,False
2019-12-18 10:45:00,14.8864650726318,15.732866,14.4557905,-0.02475761,0.21625866,False,False,False,True,False,False
2019-12-18 11:00:00,15.300265789032,16.005096,14.850992,-0.02084284,0.22289303,False,False,False,True,False,False
2019-12-18 11:15:00,15.6095657348633,16.1519,15.110973,-0.02106963,0.22180264,False,False,False,False,False,False
2019-12-18 11:30:00,15.8456320762635,16.245403,15.61466,-0.0186377,0.2241946,False,False,False,True,False,False
2019-12-18 11:45:00,16.0266003608704,16.305552,15.848983,-0.01581483,0.22881898,False,False,False,True,False,False
2019-12-18 12:00:00,16.1722331047058,16.344803,15.999113,-0.02094586,0.23133166,False,False,False,True,False,False
2019-12-18 12:15:00,16.296498298644998,16.320704,16.01368,-0.0221086,0.22577761,False,False,False,False,False,False
2019-12-18 12:30:00,16.261065483093198,16.324343,16.050083,-0.02137001,0.2296582,False,False,False,False,False,False
2019-12-18 12:45:00,16.1930322647095,16.268385,15.976493,-0.02442411,0.22507729,False,False,False,False,False,False
2019-12-18 13:00:00,16.0011339187621,16.17026,15.8375435,-0.0267069,0.22083317,False,False,False,True,False,False
2019-12-18 13:15:00,15.8147339820862,15.952773,15.51807,-0.03922381,0.20787254,False,False,False,True,False,False
2019-12-18 13:30:00,15.9204344749451,15.637734,15.188584,-0.04413168,0.20079197,False,False,False,False,False,False
2019-12-18 13:45:00,15.3689999580383,15.242876,14.790068,-0.04485561,0.1959087,False,False,False,False,False,False
2019-12-18 14:00:00,14.5649328231812,14.456833,14.098018,-0.04826503,0.16748177,False,False,False,True,True,False
2019-12-18 14:15:00,15.5651330947876,13.483999,13.131645,-0.05561315,0.12407897,False,False,False,True,True,False
2019-12-18 14:30:00,13.4146671295166,13.454439,12.915513,-0.04800548,0.14919777,False,False,False,True,True,False
2019-12-18 14:45:00,12.693933725357,11.5050535,11.286029,-0.05844606,0.06657331,True,False,False,True,True,False
2019-12-18 15:00:00,7.9906666278839005,10.606932,10.416444,-0.06119525,0.04374915,True,True,True,True,True,True
2019-12-18 15:15:00,10.9758667945862,7.3751183,7.318597,-0.08604562,-0.08845896,True,True,True,True,True,True
2019-12-18 15:30:00,11.2330000400544,8.080304,7.97526,-0.07459122,0.06139039,True,False,False,True,True,False
2019-12-18 15:45:00,4.8867336511612,8.804485,7.6608596,-0.06960075,0.10239236,True,True,True,True,True,True
2019-12-18 16:00:00,5.0173997879028,5.9040074,4.972602,-0.10102995,-0.07792391,True,True,True,True,True,True
2019-12-18 16:15:00,3.8188663721085,4.4110036,3.9512694,-0.11045684,-0.05683397,True,True,True,False,True,True
2019-12-18 16:30:00,3.7759337425232,3.2589636,2.9353442,-0.12123303,-0.11913799,True,True,True,False,True,True
2019-12-18 16:45:00,4.5162670612335,2.5217295,2.5178201,-0.12811472,-0.18981566,True,True,False,False,True,False
2019-12-18 17:00:00,4.9020665884018,2.4710877,2.499616,-0.13069005,-0.18727429,True,False,False,False,False,False
2019-12-18 17:15:00,3.32399988174433,2.7653778,2.498327,-0.13334493,-0.16481282,True,True,True,False,True,True
2019-12-18 17:30:00,2.40740001201629,2.2509158,2.0216146,-0.14089523,-0.21981911,True,True,True,False,True,True
2019-12-18 17:45:00,0.20199996232986,1.4697512,1.5685111,-0.14460723,-0.3127885,True,True,True,False,True,True
2019-12-18 18:00:00,1.06359997391701,0.8518956,1.3057636,-0.14667533,-0.40486246,True,True,True,False,True,True
2019-12-18 18:15:00,1.05533337593078,0.45416373,1.1186292,-0.15044378,-0.49984306,True,True,False,False,True,False
2019-12-18 18:30:00,0.78586669266224,0.3211077,1.0714196,-0.15260242,-0.5660171,True,True,False,False,False,False
2019-12-18 18:45:00,0.39106666296721,0.2805335,1.0610688,-0.15477179,-0.60508734,True,False,False,False,False,False
2019-12-18 19:00:00,0.107599977403879,0.25473478,1.0633458,-0.15654145,-0.6441054,True,False,False,False,False,False
2019-12-18 19:15:00,0.0004666666209232,0.21893844,1.0352913,-0.1604263,-0.7049658,True,True,False,False,False,False
2019-12-19 06:00:00,0.093266662210226,0.25802323,0.9975488,-0.16295744,-0.7348972,True,True,False,True,True,False
2019-12-19 06:15:00,0.242533333599567,0.9783565,1.1651947,-0.09380658,-0.55332625,True,True,True,True,True,True
2019-12-19 06:30:00,0.395500011742114,1.5632279,1.5406015,-0.07305886,-0.47872972,True,True,True,True,True,True
2019-12-19 06:45:00,0.8947333097458,1.9733372,1.8622893,-0.0707799,-0.43219697,True,True,True,False,True,True
2019-12-19 07:00:00,2.22423326969146,2.9464092,2.3619611,-0.07179499,-0.3503186,True,True,True,True,True,True
2019-12-19 07:15:00,3.7553666830063,4.173401,3.217357,-0.08527656,-0.2053587,True,True,True,True,True,True
2019-12-19 07:30:00,3.9777001142502,5.636813,4.492899,-0.0598568,0.00704868,False,True,True,True,True,True
2019-12-19 07:45:00,4.164999961853,5.4881787,4.972585,-0.11848281,0.15042393,False,False,False,True,True,False
2019-12-19 08:00:00,4.8964667320252,5.4966216,5.0398974,-0.14609884,0.20755441,True,False,False,True,True,False
2019-12-19 08:15:00,5.7868996858597,5.873447,5.2559595,-0.07779546,0.17543913,True,False,False,True,True,False
2019-12-19 08:30:00,5.7591000795365,6.4177713,5.8271656,-0.07913169,0.1785569,True,False,False,False,False,False
2019-12-19 08:45:00,8.9237668514252,6.9259477,6.26789,-0.07472342,0.17318456,True,True,True,True,True,True
2019-12-19 09:00:00,10.0270998477936,10.364426,8.496209,-0.04976003,0.28446174,False,True,True,True,True,True
2019-12-19 09:15:00,10.6333000659942,10.774694,9.603892,-0.04818192,0.2398835,False,False,False,False,True,False
2019-12-19 09:30:00,11.1091005802154,12.003631,10.5412445,-0.04996486,0.1858115,False,False,False,False,True,False
2019-12-19 09:45:00,11.8753671646118,12.521096,11.077011,-0.04720229,0.17122118,False,False,False,False,False,False
2019-12-19 10:00:00,12.9061002731323,13.430458,11.805607,-0.04299667,0.18544038,False,False,False,False,False,False
2019-12-19 10:15:00,13.543332576751698,14.26942,12.456668,-0.04075463,0.19683616,False,False,False,False,False,False
2019-12-19 10:30:00,14.0588002204896,14.874025,13.124814,-0.03600313,0.19936033,False,False,False,False,False,False
2019-12-19 10:45:00,14.5911340713501,15.408112,13.643311,-0.03147468,0.20423669,False,False,False,True,False,False
2019-12-19 11:00:00,15.170732975006,15.745503,14.207542,-0.02681199,0.21375558,False,False,False,True,False,False
2019-12-19 11:15:00,15.6732330322265,15.932936,14.706527,-0.02672133,0.21389575,False,False,False,False,False,False
2019-12-19 11:30:00,15.6835341453552,15.965124,14.91966,-0.02498354,0.21497025,False,False,False,False,False,False
2019-12-19 11:45:00,15.5177001953126,15.830869,14.9934635,-0.02520488,0.2069795,False,False,False,True,False,False
2019-12-19 12:00:00,16.417799949646,15.659372,15.227072,-0.03103702,0.19560467,False,False,False,True,False,False
2019-12-19 12:15:00,14.9607000350953,15.906988,15.376829,-0.02388935,0.21922569,False,False,False,True,True,False
2019-12-19 12:30:00,13.7848992347717,15.342667,14.984792,-0.0308259,0.17657734,False,False,False,True,True,False
2019-12-19 12:45:00,14.273633480072,14.447265,14.296317,-0.04122841,0.13125566,True,False,False,True,True,False
2019-12-19 13:00:00,10.4647667407989,14.070747,13.931892,-0.04224782,0.13873361,True,True,True,True,True,True
2019-12-19 13:15:00,9.973200559616,11.146687,11.71582,-0.0730717,-0.00290276,True,True,True,True,True,True
2019-12-19 13:30:00,13.2010998725891,9.544181,10.769051,-0.07581531,0.00191881,True,True,False,True,True,False
2019-12-19 13:45:00,13.7251663208008,11.62476,11.44915,-0.05734107,0.1264341,False,True,False,True,True,False
2019-12-19 14:00:00,14.1211667060852,11.655203,11.49114,-0.04874301,0.1281135,False,False,False,True,True,False
2019-12-19 14:15:00,14.4822010993958,12.044746,11.503105,-0.04660437,0.09844847,True,False,False,False,True,False
2019-12-19 14:30:00,11.0454671382904,12.284654,11.447274,-0.04083371,0.10293145,True,True,True,True,True,True
2019-12-19 14:45:00,6.9364335536957,9.908962,9.501854,-0.05710311,-0.00018764,True,True,True,True,True,True
2019-12-19 15:00:00,9.5734660625458,7.3288293,7.2106667,-0.07907438,-0.09553382,True,True,True,True,True,True
2019-12-19 15:15:00,13.5522999763489,7.51405,7.1630635,-0.0749677,0.03544192,True,True,True,True,True,True
2019-12-19 15:30:00,12.2276666164398,11.414255,9.112274,-0.05142948,0.20507716,True,True,True,True,True,True
2019-12-19 15:45:00,7.0576997995377,10.230131,8.951478,-0.05304618,0.09169121,True,True,True,True,True,True
2019-12-19 16:00:00,4.4958666563034,7.4839835,6.709257,-0.08121416,-0.08283409,True,True,True,True,True,True
2019-12-19 16:15:00,3.3931330442428003,5.3689594,4.599995,-0.10378031,-0.09721102,True,True,True,True,True,True
2019-12-19 16:30:00,2.94923311471936,3.4216924,3.0194786,-0.11585088,-0.1412317,False,True,True,False,True,True
2019-12-19 16:45:00,2.78316622972488,2.2927415,2.254644,-0.12405764,-0.24221809,False,True,True,False,True,True
2019-12-19 17:00:00,2.73999971151352,1.5702926,1.8589042,-0.12824886,-0.3200798,True,True,True,False,True,True
2019-12-19 17:15:00,5.1711997985839,1.2996954,1.6260499,-0.13273214,-0.35153538,True,True,True,False,True,True
2019-12-19 17:30:00,2.79749989509587,2.713332,2.0901191,-0.12531622,-0.23259322,True,True,True,False,True,True
2019-12-19 17:45:00,1.55973330140113,2.2266028,1.7369725,-0.13505934,-0.27607876,True,True,True,False,True,True
2019-12-19 18:00:00,1.07813331484795,1.2516228,1.3310381,-0.13882984,-0.37990928,True,True,True,False,True,True
2019-12-19 18:15:00,0.60526672005653,0.660619,1.1220844,-0.14091836,-0.501215,True,True,True,False,True,True
2019-12-19 18:30:00,0.48153340816498,0.457075,1.0536911,-0.14066385,-0.5992976,True,True,False,False,True,False
2019-12-19 18:45:00,0.337066680192938,0.52008724,1.0563732,-0.14055614,-0.6417753,True,True,False,False,False,False
2019-12-19 19:00:00,0.11269997805357,0.62203574,1.088516,-0.13983117,-0.65319514,True,True,False,False,False,False
2019-12-19 19:15:00,0.0083999996131751,0.59575284,1.0611233,-0.14166184,-0.69349694,True,False,False,False,False,False
2019-12-20 06:00:00,0.038600001484156,0.5369954,1.0110475,-0.1472076,-0.7154361,True,True,True,True,True,True
2019-12-20 06:15:00,0.262599982321261,1.2221373,1.2034687,-0.08992276,-0.5297285,True,True,True,True,True,True
2019-12-20 06:30:00,0.49630005657673,1.7836754,1.5713977,-0.07630533,-0.45551306,True,True,True,True,True,True
2019-12-20 06:45:00,1.07560002803802,2.4860218,2.031924,-0.07950361,-0.38091105,True,True,True,False,True,True
2019-12-20 07:00:00,2.56256675720214,3.3988507,2.6200047,-0.08846731,-0.28159285,True,True,True,True,True,True
2019-12-20 07:15:00,3.505766749382,4.439278,3.412791,-0.06895028,-0.11452486,True,True,True,True,True,True
2019-12-20 07:30:00,3.8265330791473,5.394125,4.3125296,-0.09651335,0.0355842,True,True,True,True,True,True
2019-12-20 07:45:00,4.767699956894,5.9891744,5.0030966,-0.12951641,0.16202755,True,False,False,True,True,False
2019-12-20 08:00:00,5.768333315849301,6.679771,5.7104464,-0.13893594,0.23062064,True,False,False,True,True,False
2019-12-20 08:15:00,6.7189667224884,7.2708297,6.3761854,-0.0952145,0.24387969,False,False,False,True,False,False
2019-12-20 08:30:00,7.7063002586364995,8.075882,7.213559,-0.05702756,0.2345623,False,False,False,True,False,False
2019-12-20 08:45:00,8.637633562088,9.049194,8.252258,-0.05123001,0.24375741,False,False,False,False,False,False
2019-12-20 09:00:00,9.485533952713,10.023814,9.124813,-0.04791166,0.23287655,False,False,False,False,False,False
2019-12-20 09:15:00,10.3243000507354,10.822397,9.815145,-0.05033007,0.20678402,False,False,False,False,False,False
2019-12-20 09:30:00,11.0223000049591,11.716357,10.590593,-0.04792982,0.19734047,False,False,False,True,False,False
2019-12-20 09:45:00,11.7921996116638,12.431772,11.206081,-0.05769503,0.18460788,False,False,False,True,False,False
2019-12-20 10:00:00,12.4671006202698,13.281122,11.9033985,-0.04607363,0.18857302,False,False,False,True,False,False
2019-12-20 10:15:00,12.9405331611634,13.982676,12.428333,-0.0440585,0.18436788,False,False,False,False,False,False
2019-12-20 10:30:00,13.4777002334595,14.51531,13.023373,-0.04182185,0.18715052,False,False,False,False,False,False
2019-12-20 10:45:00,14.0035991668702,14.987701,13.734513,-0.03807251,0.19352473,False,False,False,False,False,False
2019-12-20 11:00:00,14.4157991409301,15.369849,14.177395,-0.03330214,0.19878246,False,False,False,False,False,False
2019-12-20 11:15:00,14.8324999809266,15.572685,14.413376,-0.03385459,0.19475402,False,False,False,False,False,False
2019-12-20 11:30:00,15.1683993339539,15.706283,14.706545,-0.03109664,0.19965671,False,False,False,False,False,False
2019-12-20 11:45:00,15.6332654953003,15.83177,15.175389,-0.02727,0.20688005,False,False,False,False,False,False
2019-12-20 12:00:00,14.1939334869385,15.8715725,15.3417845,-0.03085463,0.21235278,False,False,False,True,True,False
2019-12-20 12:15:00,16.5162997245788,15.165598,14.848766,-0.04392065,0.15314719,False,False,False,True,True,False
2019-12-20 12:30:00,16.4978995323182,15.826104,15.352649,-0.02880655,0.22413838,False,False,False,True,True,False
2019-12-20 12:45:00,17.058567047119098,15.7730255,15.276228,-0.02931356,0.20876846,False,False,False,False,False,False
2019-12-20 13:00:00,17.019365787506,15.732252,15.250621,-0.02956824,0.21616086,False,False,False,False,False,False
2019-12-20 13:15:00,16.7900338172913,15.640673,14.986317,-0.03363185,0.20149182,True,False,False,False,False,False
2019-12-20 13:30:00,13.1078672409058,15.3253975,14.767988,-0.03089258,0.19924085,True,False,False,True,True,False
2019-12-20 13:45:00,4.5654666423797,13.465354,13.1539135,-0.05059975,0.08390599,True,True,True,True,True,True
2019-12-20 14:00:00,3.8808333873748,8.165594,8.520407,-0.10131381,-0.18387069,False,True,True,True,True,True
2019-12-20 14:15:00,3.4341665506363,4.958754,6.171378,-0.11754785,-0.10719074,False,True,True,True,True,True
2019-12-20 14:30:00,2.97853308916088,2.808779,4.0114393,-0.12625657,-0.16623263,True,True,True,False,True,True
2019-12-20 14:45:00,2.23986673355103,2.1167471,2.6839988,-0.13163207,-0.2656728,True,True,True,False,True,True
2019-12-20 15:00:00,2.23483341932297,1.4851278,2.0295856,-0.13297154,-0.35887212,False,True,True,False,True,True
2019-12-20 15:15:00,2.04936647415161,1.2576208,1.669024,-0.13488786,-0.41158295,False,True,True,False,False,False
2019-12-20 15:30:00,1.95999974012375,1.1716452,1.4060923,-0.13467126,-0.44314605,False,False,True,False,False,False
2019-12-20 15:45:00,1.7367000579834,1.0860369,1.2423669,-0.13526766,-0.46061534,False,False,False,False,False,False
2019-12-20 16:00:00,2.03879988193512,0.9722718,1.1652967,-0.1363687,-0.47254437,False,False,False,False,False,False
2019-12-20 16:15:00,2.3885999917984,0.93184924,1.2237287,-0.14023827,-0.46610105,True,False,False,False,False,False
2019-12-20 16:30:00,1.94269996881485,0.97858775,1.32193,-0.14274518,-0.44125438,True,False,False,False,False,False
2019-12-20 16:45:00,1.20519998669624,0.89196754,1.2990934,-0.14424501,-0.4457423,True,True,False,False,False,False
2019-12-20 17:00:00,1.15233325958251,0.68567264,1.2117828,-0.14667855,-0.48211026,True,True,False,False,False,False
2019-12-20 17:15:00,0.78053340315819,0.56490594,1.1889089,-0.15395789,-0.51005536,True,True,False,False,False,False
2019-12-20 17:30:00,0.8381334543228101,0.4694694,1.1236287,-0.16042684,-0.54093,False,True,False,False,False,False
2019-12-20 17:45:00,0.74120002985,0.5567864,1.1264439,-0.1631007,-0.5415489,True,True,False,False,False,False
2019-12-20 18:00:00,0.57789997756482,0.5388619,1.1076311,-0.1685669,-0.5497047,True,True,False,False,False,False
2019-12-20 18:15:00,0.51766672730446,0.43911406,1.0919943,-0.18385391,-0.56448764,True,True,False,False,False,False
2019-12-20 18:30:00,0.3595999851822899,0.4446424,1.068493,-0.19726075,-0.5685436,True,False,False,False,False,False
2019-12-20 18:45:00,0.135099986568093,0.45093128,1.048808,-0.20755188,-0.5721875,True,False,False,False,False,False
2019-12-20 19:00:00,0.0046999997357488,0.44606042,1.0164399,-0.21523248,-0.5855595,True,False,False,False,False,False
2019-12-21 06:00:00,0.043166667222977,0.4812182,0.97407186,-0.22452025,-0.6131548,True,True,True,True,True,True
2019-12-21 06:15:00,0.233799993991852,1.1970139,1.1671143,-0.16384815,-0.48681325,True,True,True,True,True,True
2019-12-21 06:30:00,0.45303337275982,1.7001493,1.5051144,-0.04961918,-0.28380853,True,True,True,True,True,True
2019-12-21 06:45:00,0.8615334331989299,2.2620077,1.9167066,-0.03271045,-0.21327536,True,True,True,True,True,True
2019-12-21 07:00:00,1.74606662988662,3.063413,2.4672832,-0.02895953,-0.15030302,True,True,True,True,True,True
2019-12-21 07:15:00,2.66423344612121,3.8531334,3.0995612,-0.0346003,-0.06874596,True,True,True,True,True,True
2019-12-21 07:30:00,3.6463334560394,4.6990476,3.8464496,-0.03741898,0.02606092,True,True,True,False,True,True
2019-12-21 07:45:00,4.5543333292007,5.567968,4.663623,-0.03715447,0.11404614,True,True,True,False,True,True
2019-12-21 08:00:00,5.742200255394,6.3610835,5.489164,-0.03866857,0.17407094,True,False,True,False,True,True
2019-12-21 08:15:00,6.7996659278869,7.2169175,6.319504,-0.04274233,0.20865436,True,False,False,False,True,False
2019-12-21 08:30:00,7.8124666213989,8.037346,7.1962547,-0.04110213,0.21897016,False,False,False,False,False,False
2019-12-21 08:45:00,8.7737669944763,9.003602,8.200921,-0.03831054,0.21848194,False,False,False,False,False,False
2019-12-21 09:00:00,9.7373661994934,10.047348,9.195538,-0.03538556,0.21364959,False,False,False,False,False,False
2019-12-21 09:15:00,10.5868003368378,10.9564705,9.887966,-0.03655009,0.19876473,False,False,False,False,False,False
2019-12-21 09:30:00,11.331434249878,11.811361,10.629491,-0.03547512,0.19038461,False,False,False,False,False,False
2019-12-21 09:45:00,12.0955333709717,12.59879,11.234295,-0.03441681,0.1852438,False,False,False,False,False,False
2019-12-21 10:00:00,12.7256674766541,13.367142,11.876218,-0.03235778,0.18667556,False,False,False,False,False,False
2019-12-21 10:15:00,13.4705662727356,14.076402,12.399515,-0.03402634,0.18609753,False,False,False,False,False,False
2019-12-21 10:30:00,13.5821003913879,14.65473,13.077778,-0.03106649,0.19630335,False,False,False,False,False,False
2019-12-21 10:45:00,14.6641335487366,14.847485,13.644089,-0.03441863,0.18240623,False,False,False,True,False,False
2019-12-21 11:00:00,14.4313001632691,15.429165,14.246179,-0.02740453,0.20946412,False,False,False,True,False,False
2019-12-21 11:15:00,14.6673665046692,15.34158,14.308297,-0.03417341,0.18146332,False,False,False,True,False,False
2019-12-21 11:30:00,15.4577336311341,15.298298,14.493809,-0.0341517,0.18173502,False,False,False,True,False,False
2019-12-21 11:45:00,15.8394660949707,15.554292,14.997532,-0.02717671,0.20159185,False,False,False,True,False,False
2019-12-21 12:00:00,15.5120997428894,15.679461,15.186638,-0.02841307,0.20623878,False,False,False,False,False,False
2019-12-21 12:15:00,16.4362668991088,15.6634245,15.146455,-0.03033669,0.18589221,False,False,False,True,False,False
2019-12-21 12:30:00,14.587233543396,15.976425,15.444099,-0.02336669,0.21780945,False,False,False,True,True,False
2019-12-21 12:45:00,14.478900432586698,15.233141,14.9057045,-0.03821214,0.15364434,False,False,False,True,True,False
2019-12-21 13:00:00,15.6691336631775,14.847082,14.608209,-0.04283278,0.14807607,False,False,False,False,True,False
2019-12-21 13:15:00,15.5879664421082,15.060596,14.586963,-0.04188184,0.18033858,False,False,False,False,True,False
2019-12-21 13:30:00,15.3146333694458,14.945885,14.467567,-0.04502919,0.17427813,False,False,False,False,False,False
2019-12-21 13:45:00,14.9633665084839,14.877202,14.26721,-0.04698332,0.16824393,False,False,False,False,False,False
2019-12-21 14:00:00,14.6779336929321,14.382755,13.81862,-0.05060056,0.14964218,False,False,False,False,False,False
2019-12-21 14:15:00,14.2123999595642,13.976446,13.292879,-0.05570693,0.1318733,False,False,False,False,False,False
2019-12-21 14:30:00,12.2872655391693,13.288929,12.720237,-0.05896498,0.11994328,True,False,False,True,True,False
2019-12-21 14:45:00,10.1407995224,11.7156725,11.473746,-0.0708134,0.06205927,True,True,True,True,True,True
2019-12-21 15:00:00,8.6236333847047,9.341641,9.704716,-0.08712451,0.00078441,True,True,True,True,True,True
2019-12-21 15:15:00,6.813633322715701,7.4011707,7.88289,-0.10205726,0.00672902,True,True,True,True,True,True
2019-12-21 15:30:00,11.6213998794556,5.980928,6.033889,-0.11376734,0.01321085,True,True,True,True,True,True
